CO_ANO,CO_MES,CO_NCM,CO_UNID,CO_PAIS,SG_UF_NCM,CO_VIA,CO_URF,QT_ESTAT,KG_LIQUIDO,VL_FOB
2023,3,09011110,21,158,ES,7,1017500,219,218784,513949
2023,2,09011110,21,438,ES,1,717800,1584,26400,95832
2023,9,09011110,21,245,ES,1,717800,20,20000,51361
2023,2,12019000,21,160,DF,1,817800,12482,12482810,7147224
2023,5,07134090,10,580,ES,1,717800,6,6,22
2023,2,10059010,10,474,MS,1,927700,13936267,13936267,4184496
2023,2,10059010,10,190,SP,1,927700,6456630,6456630,1879591
2023,6,10062020,10,476,RJ,1,717800,25,25,31
2023,8,07133590,10,240,MT,1,917800,444547,444547,311392
2023,5,10059010,10,888,MT,1,917800,78000,78000,60450
2023,10,12019000,21,827,RO,1,227600,11403,11404033,6163538
2023,3,09011110,21,858,SP,1,817800,116,116988,446288
2023,7,10061092,10,467,AM,1,227600,25,25,36
2023,9,07133399,10,293,BA,1,517800,10,10,30
2023,9,09011110,21,190,MG,4,817700,0,1,1
2023,2,11042300,10,607,GO,1,917800,25000,25000,21133
2023,1,10063021,10,580,BA,1,510353,400,400,380
2023,6,07133190,10,580,SP,1,817800,100,100,331
2023,5,09011110,21,676,MG,1,817800,1197,1197777,4613427
2023,7,12019000,21,240,TO,1,510353,768,768040,379128
2023,2,10063021,10,538,AL,1,517800,100,100,515
2023,11,07133319,10,351,RS,1,1017700,23,23,82
2023,1,10062010,10,477,RJ,1,717600,10,10,157
2023,9,10051000,10,63,PR,4,817700,0,0,1
2023,4,12019000,21,399,PA,1,217800,1704,1703315,970907
2023,8,09011110,21,573,SP,1,817800,173,172800,638984
2023,6,11042300,10,161,GO,1,917800,24000,24000,11984
2023,10,12019000,21,160,BA,1,510353,29068,29068492,15116779
2023,12,10081090,10,434,SC,1,917800,15,15,42
2023,7,12019000,21,827,AM,1,227600,860,859500,433042
2023,4,10063019,10,741,PR,1,917800,230,230,476
2023,7,11042300,10,163,PR,1,917800,4,4,3
2023,8,10062020,10,741,RS,1,1017700,150,150,278
2023,2,10059010,10,161,MT,1,317903,6325634,6325634,1915586
2023,11,09011110,21,251,MG,1,817800,609,609203,1991292
2023,4,07134090,10,741,SP,1,817800,40,40,262
2023,6,07134090,10,741,SP,1,817800,142,142,776
2023,12,07133319,10,199,SP,1,817800,222000,222000,305073
2023,9,07131090,10,137,SP,1,817800,15,15,103
2023,9,10063021,10,741,PR,1,917800,175,175,247
2023,3,10059010,10,190,TO,1,317903,323271,323271,104682
2023,12,10059010,10,728,MA,1,317903,8010864,8010864,1781457
2023,3,10063021,10,137,RS,1,1017700,360,360,382
2023,6,12019000,21,63,MS,1,927700,215,215290,102768
2023,11,10062010,10,434,SC,1,927800,200,200,308
2023,2,10059010,10,161,BA,1,317903,1709207,1709207,542092
2023,3,09011110,21,431,MG,1,817800,45,45600,176808
2023,12,12019000,21,827,BA,1,520100,30944,30945148,15734388
2023,3,10062010,10,741,RJ,1,717800,10,10,44
2023,11,09011110,21,351,MG,1,817800,1989,89100,360678
2023,11,09011110,21,827,ES,1,717800,420,422400,1318812
2023,4,07133590,10,240,BA,1,917800,100770,100770,74761
2023,8,12019000,21,399,TO,1,317903,20000,20000000,10421350
2023,5,10063021,10,285,RS,1,1017700,255760,255760,100770
2023,3,07133399,10,351,RJ,1,717800,10,10,33
2023,7,10063021,10,580,PR,1,917800,530,530,324
2023,5,10063011,10,386,SP,1,817800,50,50,10
2023,1,10081090,10,476,SP,1,817800,5,5,40
2023,1,10063021,10,741,AL,1,517800,150,150,158
2023,9,10059010,10,160,PA,1,317903,1000000,1000000,210970
2023,12,09011110,21,198,MG,4,817600,7,6960,32186
2023,7,07133329,10,434,SC,1,917800,3,3,12
2023,7,09011110,21,59,ES,1,717600,396,396000,1254176
2023,4,09011110,21,240,ES,1,717800,105,105600,391730
2023,4,07133329,10,163,SP,1,817800,31,31,98
2023,3,07134090,10,301,SP,1,812051,2,2,16
2023,11,07134090,10,580,SP,1,817800,127,133,569
2023,11,07133399,10,59,MT,1,917800,1082536,1082536,1424631
2023,3,10063021,10,83,PR,1,917800,200,200,161
2023,1,07134090,10,163,SP,1,817800,17,17,96
2023,8,10063021,10,351,SC,1,927700,100,100,133
2023,10,12019000,21,190,PA,1,317903,4054,4053983,2087417
2023,5,07134090,10,232,RJ,1,717800,19,19,116
2023,9,12019000,21,776,SP,1,817800,12683,12682995,7063635
2023,12,10059010,10,357,MT,1,917800,416000,416000,319450
2023,4,07134090,10,580,SP,1,717600,25,25,118
2023,1,07134090,10,434,AL,1,517800,5,5,53
2023,11,07082000,10,467,SP,1,817800,10,10,30
2023,8,10063021,10,232,MA,1,317903,60,60,75
2023,3,09011110,21,386,BA,1,717600,22,21600,77800
2023,12,07131090,10,580,ES,1,727600,21,21,97
2023,7,07081000,10,476,SP,1,817800,3,3,42
2023,7,07133319,10,77,MA,1,317903,3,3,9
2023,7,10059010,10,850,MT,1,227600,50197335,50197335,11743309
2023,11,07133190,10,741,ES,1,727600,15,15,69
2023,5,07133399,10,434,RS,1,1017800,5,5,21
2023,5,09011110,21,351,MG,1,817800,31,30840,127737
2023,10,10063021,10,434,CE,1,317900,300,300,440
2023,7,09011110,21,476,RS,1,1017700,0,2,46
2023,7,07133399,10,77,SP,1,817800,2,2,9
2023,2,10063011,10,40,RS,1,1017700,24000,24000,14112
2023,10,09011110,21,399,BA,1,817800,118,117761,393939
2023,9,10063021,10,580,PR,1,927700,650,650,726
2023,2,09011110,21,246,MG,1,817800,130,130060,454112
2023,10,07133329,10,476,RS,1,1017700,3,3,10
2023,12,10063011,10,65,RS,1,1017700,13439,13439,11090
2023,4,07131090,10,351,SP,1,817800,15,15,47
2023,6,12019000,21,372,MS,1,817800,3465,3465280,1793385
2023,8,07131090,10,476,SP,1,817800,89,89,601
2023,9,12019000,21,161,MG,1,727600,1800,1800000,949788
2023,9,10059010,10,59,RO,1,210200,4500000,4500000,987660
2023,8,12019000,21,676,PA,1,240152,8132,8132242,4332289
2023,2,10063021,10,589,RS,1,1017700,265000,265000,170929
2023,10,10063021,10,434,PA,1,217800,300,300,528
2023,11,07134090,10,386,SP,1,817800,10,10,41
2023,4,12019000,21,827,MT,1,227600,81231,81232514,42215357
2023,11,12019000,21,160,SP,1,1017700,4022,4022383,2113653
2023,11,10059010,10,240,MS,1,917800,1485,1485,342
2023,3,09011110,21,301,MG,1,717600,57,57600,196992
2023,9,10059010,10,476,SP,1,817800,13,13,39
2023,5,07133290,10,741,SP,1,817800,15,15,52
2023,5,10081090,10,434,SC,1,917800,10,10,28
2023,12,10059010,10,357,MT,1,210200,15311282,15311282,3674708
2023,12,09011110,21,17,ES,1,717800,19,19200,55488
2023,3,10063021,10,580,ES,1,727600,485,485,807
2023,8,07133319,10,850,PR,7,260151,60000,60000,41044
2023,5,09011110,21,246,MG,1,717600,26,26400,90816
2023,5,10063011,10,586,SC,7,917500,25100,25100,15986
2023,12,07081000,10,538,SC,1,927502,20,20,10
2023,9,09011110,21,386,RO,1,717600,43,43200,116300
2023,1,07081000,10,705,SP,1,917800,15,15,86
2023,3,10063021,10,434,BA,1,517800,230,230,393
2023,11,07081000,10,163,SP,1,817800,2,2,9
2023,12,10063011,10,589,RS,1,1017700,922500,922500,711033
2023,8,09011110,21,69,MG,1,717600,99,99175,315720
2023,1,07131090,10,137,RJ,1,717600,16,16,42
2023,1,10061092,10,776,SP,1,717800,60,60,527
2023,2,10063011,10,476,PR,1,917800,62,62,81
2023,9,10063021,10,434,SC,1,927700,25,25,76
2023,10,07133319,10,476,PR,1,917800,5,5,28
2023,5,10063021,10,249,SP,1,817800,5394,5394,4158
2023,8,10059010,10,538,SP,1,817800,11,11,31
2023,1,07133319,10,741,SP,1,817800,5,5,16
2023,7,12019000,21,161,MS,1,927700,19533,19532691,10014072
2023,7,07133399,10,177,SP,1,817800,575,575,1012
2023,7,10063021,10,476,PR,1,927700,5,5,6
2023,12,10063019,10,80,SP,1,927700,1500,1500,314
2023,2,07133399,10,628,RJ,1,717600,5,5,16
2023,1,09011110,21,351,MG,1,817800,19238,57600,243527
2023,12,07133319,10,249,SP,1,817800,55250,55250,72578
2023,5,09011110,21,249,BA,1,817800,310,310000,1161521
2023,5,12019000,21,858,MS,1,927700,3189,3188697,1601427
2023,2,10062020,10,232,RJ,1,717800,150,150,112
2023,6,09011110,21,40,RJ,4,717700,3,120,232
2023,5,07136090,10,434,AM,1,227600,40,40,313
2023,1,10059010,10,476,SP,1,817800,1,1,3
2023,9,10062020,10,580,RJ,1,717600,193,193,257
2023,3,09011110,21,53,ES,1,717800,19,19200,67968
2023,7,09011110,21,169,RO,1,817800,200,200000,495656
2023,1,10063021,10,232,AL,1,417902,34,34,250
2023,11,10059010,10,399,BA,1,317903,24911331,24911331,5516574
2023,10,07133590,10,434,PA,0,210200,41,41,274
2023,9,10059010,10,493,RO,1,227600,18235504,18235504,3972289
2023,1,10059010,10,160,PR,1,927700,12356252,12356252,3691591
2023,6,10063021,10,293,BA,1,517800,466,466,1216
2023,3,07133319,10,850,RR,7,260151,96000,96000,106103
2023,9,09011110,21,365,MG,1,817800,190,191975,691523
2023,7,10059010,10,493,PA,1,217800,8414759,8414759,2050256
2023,2,09011110,21,23,PR,1,817800,10,10000,46087
2023,7,10062010,10,476,PR,1,917800,205,205,162
2023,7,07131090,10,607,SP,1,817800,22,22,132
2023,9,07136090,10,351,PA,0,210200,40,40,65
2023,11,07133319,10,434,RS,1,1017700,30,30,130
2023,12,07133329,10,77,MA,1,317903,25,25,94
2023,11,10059010,10,357,RO,1,227600,2000000,2000000,408700
2023,11,12019000,21,160,ND,1,927700,10000,1757484,941462
2023,9,09011110,21,275,MG,1,717600,312,311925,1120532
2023,1,07131090,10,351,RJ,1,710251,5,5,15
2023,10,07133319,10,434,RS,1,1017800,6,6,24
2023,6,09011110,21,196,ES,1,717600,60,60000,127800
2023,8,11042300,10,245,PR,1,817800,300,300,655
2023,1,10061092,10,476,PA,1,217800,400,400,873
2023,10,10051000,10,169,GO,1,817800,197976,197976,1159778
2023,12,09011110,21,493,SP,1,817800,19,19175,73703
2023,6,10063021,10,741,AL,1,417902,200,200,145
2023,4,07081000,10,580,SP,1,817800,5,5,21
2023,3,07133319,10,249,MG,1,817800,154,154,309
2023,9,12019000,21,383,PA,1,210200,19263,19262553,10209153
2023,3,10059010,10,190,MS,1,927502,1155632,1155632,333568
2023,6,09011110,21,399,MG,1,717600,19,19175,74855
2023,1,09011110,21,676,ES,1,817800,19,19200,64561
2023,6,11042300,10,23,GO,1,927700,26000,26000,16770
2023,6,07133319,10,586,PR,7,917500,6000,6000,7324
2023,1,10081090,10,607,RJ,1,717600,11,11,88
2023,6,10063021,10,580,PA,1,217800,60,60,56
2023,4,07134090,10,77,SP,1,812051,10,10,64
2023,8,10059010,10,196,PA,1,210200,6497220,6497220,1612740
2023,7,07133399,10,467,SP,1,817800,55,55,172
2023,7,07131090,10,467,SP,1,817800,15,15,70
2023,12,09011110,21,232,BA,1,517800,38,38400,211200
2023,5,10063021,10,80,SP,1,817800,400,400,886
2023,9,07133319,10,200,SP,1,817800,788,788,1002
2023,6,07134090,10,476,RJ,1,710251,16,16,94
2023,4,07131090,10,776,SP,1,717800,19,19,117
2023,1,07134010,10,741,MA,1,317903,30,30,187
2023,8,12019000,21,607,GO,1,517800,14,14116,6785
2023,10,10051000,10,249,PR,4,817700,0,0,3
2023,9,10063021,10,580,CE,1,420154,160,160,191
2023,9,07133319,10,337,RR,7,260152,260,260,403
2023,12,07134090,10,297,MG,1,817800,461,461,1822
2023,1,10051000,10,267,SP,4,817700,837,837,837
2023,2,10063011,10,90,SP,1,812051,300,300,53
2023,9,10063011,10,163,MA,1,317903,150,150,215
2023,3,10063011,10,97,RS,7,147600,22200,22200,12404
2023,10,07133399,10,337,RR,7,260152,1050,1050,1517
2023,8,07133190,10,434,MA,1,317903,10,10,8
2023,2,10059010,10,87,SP,1,817800,12,12,41
2023,5,12019000,21,399,GO,1,817800,4121,4121281,2294031
2023,4,09011110,21,365,SP,4,817700,0,0,1
2023,3,10059010,10,59,BA,1,317903,589073,589073,178949
2023,8,07134090,10,163,PR,1,917800,8,8,51
2023,5,12019000,21,431,RO,1,210200,500,500000,268010
2023,10,10063021,10,65,RS,1,1017700,6574,6574,5132
2023,6,10063011,10,434,RS,1,1017700,85,85,131
2023,12,07133399,10,375,SP,1,917800,10,10,30
2023,7,07134090,10,163,PR,1,927700,5,5,17
2023,11,10063021,10,476,CE,1,317900,170,170,244
2023,1,07134090,10,434,SC,1,927700,2,2,9
2023,1,07133329,10,434,RJ,1,710200,6,6,22
2023,5,10059010,10,160,MG,1,817800,25684785,25684785,7224359
2023,9,09011110,21,240,BA,1,717800,78,79200,249480
2023,12,07133399,10,603,PR,1,917800,50000,50000,74692
2023,8,10059010,10,80,MT,1,917800,26000,26000,20860
2023,9,11042300,10,589,AC,7,230154,61970,61970,13631
2023,4,09011110,21,63,ES,1,817800,366,368444,1009323
2023,9,10059010,10,160,ND,1,927700,25000000,25000000,4856000
2023,5,10063021,10,77,RS,1,927800,51048,51048,33692
2023,12,07133319,10,628,PR,1,917800,500,500,671
2023,9,10081090,10,77,SP,1,817800,5,5,33
2023,9,07136090,10,476,PA,0,210200,60,60,90
2023,2,07133319,10,245,SP,1,817800,8000,8000,10152
2023,9,09011110,21,23,GO,1,717600,19200,19200,66144
2023,7,07133399,10,770,AP,9,240151,900,630,1310
2023,5,07133190,10,580,ES,1,710251,10,10,53
2023,5,12011000,10,249,TO,4,817700,115,115,11946
2023,11,07133329,10,467,SP,1,817800,15,15,47
2023,12,10059010,10,53,TO,1,317903,190000,190000,41796
2023,2,10059010,10,628,PR,1,817800,200,200,250
2023,5,12019000,21,81,SP,1,817800,6213,6213291,2976982
2023,3,07133290,10,77,RJ,1,717600,20,20,25
2023,7,07133329,10,434,SC,1,927700,10,10,28
2023,4,09011110,21,240,ES,1,717600,79,79200,279367
2023,10,07134090,10,53,PR,1,917800,10,10,29
2023,1,10081090,10,580,SP,1,817800,20,20,186
2023,7,07134090,10,301,SP,1,812051,5,5,28
2023,8,12019000,21,589,PR,1,1017700,3582,3581536,1858963
2023,7,07133190,10,741,SP,1,817800,55,55,197
2023,4,10063021,10,386,SP,1,1017700,210,210,257
2023,10,10062010,10,434,PR,1,917800,370,370,367
2023,3,10063011,10,476,MA,1,317903,310,310,323
2023,2,10063011,10,77,RS,1,1017700,56075,56075,34760
2023,12,09011110,21,160,MG,4,817700,0,230,11156
2023,8,07082000,10,434,PR,1,917800,44,44,131
2023,3,10061092,10,351,AM,1,227600,100,100,162
2023,7,07082000,10,90,PR,1,917800,5,5,15
2023,12,10063021,10,741,SP,1,917800,300,300,439
2023,3,07133399,10,434,RJ,1,812051,40,40,155
2023,8,11042300,10,741,SP,1,817800,30,30,117
2023,8,10063021,10,476,BA,1,517800,9374,9374,2109
2023,4,09011110,21,603,MG,1,717600,38,38350,136372
2023,7,09011110,21,169,SP,1,817800,90,90000,207726
2023,10,07131090,10,87,SP,1,717800,5,5,32
2023,6,10063021,10,301,SP,1,812051,150,150,148
2023,12,10063011,10,467,SP,1,817800,650,650,153
2023,1,07134090,10,301,RJ,1,717600,10,10,35
2023,2,09011110,21,190,BA,4,817700,0,285,4031
2023,11,11042300,10,23,GO,1,917800,130000,130000,68888
2023,4,07081000,10,467,RJ,1,717800,10,10,47
2023,8,11042300,10,476,SP,1,817800,5,5,38
2023,3,09011110,21,820,ES,1,717600,1114,1113600,4042368
2023,6,09011110,21,245,MG,1,717800,60,59950,221671
2023,9,07081000,10,77,SP,1,817800,5,5,89
2023,1,07081000,10,163,SC,1,927700,10,10,8
2023,4,07082000,10,77,SP,1,817800,6,6,20
2023,8,07133399,10,580,RS,1,1017700,25,25,64
2023,6,09011110,21,267,MG,1,817800,38,38400,138752
2023,10,07131090,10,434,CE,1,517800,10,10,44
2023,1,10063021,10,249,SP,1,817800,180,180,737
2023,10,10061010,10,476,MA,1,317903,24,24,68
2023,8,11042300,10,505,PR,1,917800,750,750,1926
2023,2,10063021,10,580,PR,1,917800,500,500,442
2023,10,07131090,10,77,SP,1,812051,10,10,54
2023,4,12019000,21,386,PA,1,217800,3132,3131900,1674558
2023,3,09011110,21,628,PR,1,817800,32,31795,134220
2023,5,12019000,21,23,MT,1,217800,4699,4700000,2597831
2023,3,07133319,10,386,SP,1,817800,2000,2000,3168
2023,2,10059010,10,161,MT,1,927700,5105106,5105106,1505649
2023,3,07081000,10,434,MA,1,217800,3,3,26
2023,12,10063021,10,538,SP,1,817800,670,670,1033
2023,12,07133329,10,573,RJ,1,717600,5,5,20
2023,3,07133190,10,77,SC,1,927700,6,6,21
2023,11,10063011,10,827,SP,1,817800,75,75,16
2023,8,09011110,21,275,ES,1,717600,40,40000,105047
2023,11,10059010,10,728,PA,1,210200,6191615,6191615,1485988
2023,10,10063011,10,628,BA,1,517800,80,80,88
2023,1,10063011,10,301,RJ,1,812051,200,200,212
2023,2,09011110,21,275,ES,1,717600,80,79200,339076
2023,8,12019000,21,372,PR,1,817800,4972,4972456,2611821
2023,4,07133190,10,580,PR,1,917800,10,10,40
2023,2,09011110,21,161,SP,1,817800,7,6549,31540
2023,8,10059010,10,607,GO,1,817800,500,500,800
2023,10,07133399,10,386,SP,1,817800,25,25,80
2023,1,10062020,10,580,PE,1,430151,300,300,419
2023,3,07134090,10,741,SP,1,817800,65,65,440
2023,3,09011110,21,586,MG,7,917501,116,115800,330563
2023,1,10081090,10,434,SP,1,817800,5,5,38
2023,4,07133319,10,741,ES,1,727600,6,6,16
2023,1,10063021,10,434,CE,1,317900,505,505,576
2023,1,09011110,21,399,ES,1,817800,97,97683,342159
2023,7,07131090,10,476,BA,1,517800,20,20,46
2023,1,10059010,10,455,MA,1,317903,385000,385000,112080
2023,4,07133190,10,77,SP,1,812051,2,2,10
2023,6,07134010,10,434,ES,1,727600,5,5,34
2023,4,07133190,10,163,SP,1,817800,9,9,26
2023,2,10063019,10,580,PR,1,917800,720,720,1100
2023,9,07133319,10,23,SP,4,817600,600,600,798
2023,8,10059010,10,431,MT,1,917800,78000,78000,59021
2023,10,07134090,10,43,SP,1,817800,2,2,10
2023,8,07134090,10,607,SP,1,817800,15,15,80
2023,12,07133319,10,741,MA,1,317903,10,10,13
2023,9,07134090,10,580,SC,1,917800,30,30,91
2023,2,07131090,10,434,ES,1,727600,10,10,50
2023,3,07133319,10,232,ES,1,727600,5,5,11
2023,8,12019000,21,858,MT,1,927700,744,744012,366135
2023,1,10063011,10,476,RS,1,1017700,72,72,172
2023,9,07133990,10,467,SP,1,817800,7,7,20
2023,12,09011110,21,399,PR,1,817800,32,31637,120314
2023,5,07134090,10,580,ES,1,917800,10,10,35
2023,8,12019000,21,827,MA,1,317903,968,968481,531677
2023,10,10063019,10,386,AL,1,417902,5,5,4
2023,1,07081000,10,163,RS,1,1017700,10,10,23
2023,6,09011110,21,249,MG,0,9999999,66,66000,256094
2023,11,09011110,21,455,ES,1,717600,0,146,412
2023,7,09011110,21,301,BA,1,817800,20,20000,68709
2023,6,12019000,21,160,MG,1,917800,0,1,0
2023,3,07081000,10,476,SC,1,927700,10,10,5
2023,1,07133399,10,399,SP,1,817800,84000,84000,127098
2023,3,10063021,10,77,RJ,1,717800,50,50,144
2023,5,09011110,21,245,ES,1,717800,96,95950,393139
2023,9,10059010,10,161,MT,1,927700,3564696,3564696,745805
2023,11,10059010,10,403,PA,1,217800,5152275,5152275,1103720
2023,9,07133329,10,200,SP,1,817800,288,288,638
2023,7,12011000,10,476,SP,1,812051,2,2,5
2023,8,10063021,10,77,SC,1,927700,150,150,326
2023,5,07131090,10,434,RJ,1,717600,15,15,47
2023,1,10063021,10,83,RS,1,1017700,8000,8000,4680
2023,8,07133319,10,827,SP,1,817800,5,5,9
2023,1,10081090,10,434,RJ,1,717800,3,3,26
2023,7,10059010,10,467,SP,1,817800,10,10,30
2023,11,07134090,10,580,SP,1,927700,8,8,52
2023,3,07133290,10,83,PR,1,917800,25,25,54
2023,9,09011110,21,628,ES,1,817800,583,582607,1417171
2023,6,07134090,10,476,PR,1,917800,4,4,18
2023,10,07133990,10,467,ES,1,727600,3,3,16
2023,2,10061092,10,476,SP,1,817800,100,100,251
2023,5,12019000,21,160,ES,1,817800,132,131596,63617
2023,1,07134090,10,538,SC,1,927700,15,15,90
2023,12,07133319,10,77,BA,1,517800,7,7,21
2023,2,07133190,10,275,CE,1,317900,1,1,3
2023,3,09011110,21,69,MG,1,717800,104,103200,351180
2023,12,07133329,10,301,SP,1,817800,22,22,79
2023,9,10063021,10,434,PR,1,917800,1410,1410,1535
2023,1,10059010,10,589,RO,7,230154,241200,241200,49493
2023,1,10063021,10,137,SP,1,817800,500,500,137
2023,3,12019000,21,676,MA,1,217800,4,4259,2289
2023,5,12019000,21,676,PA,1,240152,4428,4427824,2374863
2023,12,07134090,10,81,SP,1,817800,20,20,54
2023,4,09011110,21,149,MG,1,717600,95,95900,339936
2023,7,10062020,10,249,PA,1,217800,260,260,306
2023,11,09011110,21,267,SP,1,817800,19,19260,144275
2023,12,10059010,10,403,PA,1,317903,60000,60000,12903
2023,2,07133399,10,467,AM,1,227600,15,15,46
2023,4,07133399,10,361,SP,1,917800,92065,92065,108101
2023,11,10063021,10,77,SC,1,927502,200,200,188
2023,12,07082000,10,351,SP,1,817800,16,16,49
2023,4,10061092,10,467,MA,1,317903,200,200,261
2023,10,10062010,10,467,PR,1,917800,175,175,188
2023,5,07136090,10,476,AP,1,240152,22,22,35
2023,5,10019900,10,493,PR,1,1017700,166309,166309,48063
2023,3,10063019,10,434,PA,1,217800,60,60,96
2023,4,07133399,10,90,SP,1,817800,9,9,28
2023,9,10059010,10,357,MT,1,917800,442000,442000,321230
2023,11,07081000,10,580,SP,1,817800,13,13,42
2023,11,12019000,21,160,DF,1,727600,7349,7349097,3896051
2023,4,07081000,10,351,SP,1,817800,3,3,28
2023,7,10059010,10,365,SP,1,817800,117325,117325,32237
2023,5,07133990,10,434,SP,1,817800,40,40,90
2023,12,12019000,21,81,DF,1,817800,2589,2590283,1367048
2023,5,12019000,21,845,PA,1,210200,10302,10301890,5190813
2023,2,07134090,10,190,ES,1,817800,6,6,20
2023,11,07131090,10,434,SC,1,917800,15,15,101
2023,9,10063019,10,580,SP,1,917800,750,750,164
2023,4,10062010,10,476,RJ,1,717600,20,20,179
2023,8,12019000,21,161,DF,1,817800,470,470240,228386
2023,8,10081090,10,399,RS,1,917800,255200,255200,198375
2023,5,10059010,10,200,PR,1,917800,3750,3750,1650
2023,3,10063019,10,351,SP,1,817800,950,950,244
2023,5,07131090,10,607,RJ,1,717800,2,2,7
2023,3,10062020,10,427,PA,1,217800,200,200,145
2023,11,10063019,10,467,SP,1,817800,4250,4250,1009
2023,3,10063021,10,301,AL,1,440151,100,100,118
2023,9,10063021,10,351,ES,1,727600,315,315,1634
2023,10,10063021,10,77,SC,1,927800,3,3,8
2023,5,07133329,10,434,PA,1,217800,3,3,12
2023,1,07134010,10,476,MA,1,317903,20,20,133
2023,5,09011110,21,17,ES,1,717600,26,26400,99264
2023,5,07133590,10,741,PA,0,210200,5,5,32
2023,11,07133590,10,827,MT,1,917800,38479,38479,38058
2023,10,10059010,10,59,RO,1,227600,20588936,20588936,4120052
2023,3,12019000,21,431,RO,1,210200,6114,6113564,3213920
2023,8,12019000,21,196,MT,1,210200,6819,6818433,3510129
2023,11,10062010,10,434,AM,1,227600,30,30,42
2023,7,07133399,10,628,MG,1,717600,5000,5000,7350
2023,3,09011110,21,383,MG,1,717600,26,26400,93021
2023,9,07133399,10,77,RJ,1,717600,30,30,113
2023,5,12019000,21,827,AC,1,227600,829,829258,445146
2023,9,07134090,10,351,MA,1,317903,10,10,73
2023,11,10062010,10,77,PR,1,917800,200,200,222
2023,3,07133399,10,741,RJ,1,717800,15,15,58
2023,6,07133190,10,580,ES,1,727600,10,10,97
2023,7,09011110,21,493,GO,1,817800,19,19175,77787
2023,2,09011110,21,438,ES,1,717600,58,57600,201057
2023,3,10063011,10,434,SC,1,927700,550,550,437
2023,12,07133190,10,476,SP,1,812051,7,7,42
2023,10,10063021,10,386,SP,1,817800,140,140,126
2023,7,07133190,10,232,RJ,1,717800,2,2,12
2023,12,12019000,21,820,PA,1,210200,2974,2974470,1546724
2023,8,07133190,10,163,SC,1,927700,15,15,65
2023,6,10063021,10,705,PE,1,417902,450,450,553
2023,7,10059010,10,728,MS,1,927700,1500000,1500000,355365
2023,5,07133319,10,628,SP,1,817800,22200,22200,30894
2023,7,12081000,10,580,PA,0,210200,12,12,35
2023,12,09011110,21,375,PR,1,817800,19,19200,66711
2023,11,07133990,10,163,SP,1,817800,10,10,29
2023,9,09011110,21,190,ES,1,717600,69,68640,167482
2023,1,10062020,10,538,PE,1,417902,30,30,36
2023,3,10062010,10,127,RS,1,1017700,1000,1000,685
2023,9,10051000,10,586,MT,7,917500,312113,312113,1367327
2023,8,09011110,21,87,RO,1,817800,1675,1675000,4087000
2023,8,10059010,10,386,MT,1,227600,23904930,23904930,5405622
2023,2,10059010,10,399,GO,1,927700,8300528,8300528,2448075
2023,8,10063011,10,580,SC,1,927700,50,45,33
2023,10,10063011,10,476,SC,1,917800,100,100,72
2023,8,07133329,10,77,CE,1,317900,10,10,17
2023,12,07133399,10,434,AL,1,417900,10,10,71
2023,3,12019000,21,372,GO,1,817800,18359,18359676,10527655
2023,12,09011110,21,59,SP,1,917800,21,21000,63981
2023,2,11042300,10,741,PR,1,817800,48,48,91
2023,2,10063011,10,741,RS,1,1017700,80,80,109
2023,8,07133190,10,77,SC,1,927700,5,5,30
2023,3,07133190,10,163,PR,1,917800,15,15,35
2023,11,09011110,21,815,ES,1,717600,20,19500,60840
2023,4,09011110,21,399,MG,4,817600,0,240,2600
2023,5,07133321,10,399,PA,1,217800,3,3,5
2023,2,10063011,10,351,SP,1,817800,200,200,33
2023,8,12019000,21,245,GO,1,317903,26,25761,15841
2023,12,09011110,21,245,PR,1,817800,29,29699,102276
2023,10,07131090,10,301,SP,1,812051,8,8,39
2023,5,10063021,10,476,SC,1,917800,20,20,93
2023,4,09011110,21,244,SP,1,817800,38,38350,159583
2023,2,10063019,10,434,PR,1,917800,20,20,98
2023,5,10051000,10,345,SP,4,817700,60,60,60
2023,4,10059010,10,240,SC,1,927700,49680,49680,40000
2023,12,09011110,21,399,MG,1,717800,2253,2252789,6497422
2023,3,07133329,10,23,SC,1,927800,5,5,18
2023,2,09011110,21,764,GO,1,817800,61,61200,216377
2023,11,10061092,10,399,SP,1,817800,100,100,227
2023,11,07133329,10,351,SP,1,817800,10,10,31
2023,4,12019000,21,827,MT,1,217800,5686,5685694,3180864
2023,6,07131090,10,434,SC,1,927700,10,10,32
2023,2,10062020,10,77,RJ,1,717600,850,850,940
2023,12,07082000,10,301,PR,1,917800,40,40,87
2023,7,12019000,21,741,SC,1,927502,0,10,38
2023,7,10059010,10,169,PA,1,217800,1810138,1810138,502567
2023,1,07082000,10,267,PR,1,917800,37,37,25
2023,6,07134090,10,741,AM,1,227600,1,1,10
2023,9,07134090,10,163,PA,0,210200,15,15,96
2023,6,07133319,10,163,RS,1,1017700,5,5,21
2023,12,10063021,10,249,SP,4,817700,2,2,3
2023,3,07133290,10,476,SP,1,812051,3,3,8
2023,12,10059010,10,160,TO,1,817800,1762000,1762000,386724
2023,11,10063021,10,127,RS,1,1017700,824380,824380,623593
2023,8,12019000,21,676,AP,1,217800,634,633855,287434
2023,7,10061091,10,580,RJ,1,717600,200,200,532
2023,9,07081000,10,359,SP,1,817800,8,8,27
2023,4,07133399,10,767,SP,1,817800,750,750,722
2023,8,10063021,10,741,ES,1,710251,0,0,7
